time_since_last, departure_time, route_num
0:00,3:00 PM,427
0:00,3:00 PM,428
6:00,3:06 PM,432
9:00,3:15 PM,428
6:00,3:21 PM,428
8:00,3:29 PM,427
9:00,3:38 PM,432
2:00,3:40 PM,428
12:00,3:52 PM,428
7:00,3:59 PM,414
1:00,4:00 PM,427
3:00,4:03 PM,428
7:00,4:10 PM,432
5:00,4:15 PM,427
3:00,4:18 PM,428
12:00,4:30 PM,428
5:00,4:35 PM,432
1:00,4:36 PM,428
2:00,4:38 PM,427
4:00,4:42 PM,428
10:00,4:52 PM,428
7:00,4:59 PM,414
1:00,5:00 PM,427
3:00,5:03 PM,428
7:00,5:10 PM,432
2:00,5:12 PM,428
6:00,5:18 PM,428
12:00,5:30 PM,428
5:00,5:35 PM,432
3:00,5:38 PM,427
4:00,5:42 PM,428
10:00,5:52 PM,428
8:00,6:00 PM,414
0:00,6:00 PM,427
3:00,6:03 PM,428
7:00,6:10 PM,428
5:00,6:15 PM,432
15:00,6:30 PM,428
